Title,Artist,Harmony,Intervals,Interval_Variance
"""In My Blood""",Shawn Mendes,"[1, 4, 6, 1, 1, 4, 6, 4, 1, 4, 6, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4, 1, 1, 4, 6, 4, 1, 4, 6, 6, 6, 4, 1, 4, 6, 4, 1, 4, 6, 4]","[5, 4, 3, 0, 5, 4, -4, -5, 5, 4, 0, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 5, 4, -4, -5, 0, 5, 4, -4, -5, 5, 4, 0, 0, -4, -5, 5, 4, -4, -5, 5, 4, -4]",19.09974897608667
"""All the Stars""",Kendrick Lamar and SZA,not found,not found,not found
"""Stir Fry""",Migos,"[1, 1, 1, 1, 6, 1, 6, 1, 6, 6, 6, 6, 6, 6, 1, 3, 1, 6, 1, 1, 1, 1, 6, 1, 3, 1, 6, 6, 6, 6, 6, 6, 1, 3, 1, 6, 6, 6, 6, 6, 6, 6, 1, 3, 1, 2, 6, 6, 1, 3, 1, 6]","[0, 0, 0, -3, 3, -3, 3, -3, 0, 0, 0, 0, 0, 3, 4, -4, -3, 3, 0, 0, 0, -3, 3, 4, -4, -3, 0, 0, 0, 0, 0, 3, 4, -4, -3, 0, 0, 0, 0, 0, 0, 3, 4, -4, 2, -5, 0, 3, 4, -4, -3]",6.525951557093426
"""Too Good at Goodbyes""",Sam Smith,"[1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4, 1, 3, 7, 4]","[3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5, -5, 3, -5, -5]",12.105955555555553
"""Love""",Kendrick Lamar featuring Zacari,"[1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4, 1, 4]","[5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5, -5, 5]",24.992305324715296
"""This Is America""",Childish Gambino,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 6, 6, 6, 6, 4, 4, 1, 0, 1, 0, 6, 6, 6, 6, 6, 4, 4, 4, 4, 1, 0, 1, 0, 7, 3, 1, 5, 1, 5, 1, 1, 4, 4, 4, 4]","[3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -3, 3, -6, 0, 0, 0, -4, 0, -5, 3, -3, 3, -6, 0, 0, 0, 0, -4, 0, 0, 0, -5, 3, -3, 3, -4, 5, -4, -5, 5, -5, 5, 0, 5, 0, 0, 0]",10.355599999999999
"""Nonstop""",Drake,not found,not found,not found
"""Heaven""",Kane Brown,"[1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 5, 3, 1, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2, 1, 5, 3, 2]","[-5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, 5, -3, -4, 2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2, -2, -5, -3, -2]",2.3089829390140446
"""Bodak Yellow""",Cardi B,"[1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 4, 1, 6, 1, 1, 6, 1, 4, 1, 6, 1, 4, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6, 1, 4, 1, 6]","[5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, 5, -5, -4, 4, 0, -4, 4, 5, -5, -4, 4, 5, -5, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4, 4, 5, -5, -4]",20.46423834302622
"""Freaky Friday""",Lil Dicky featuring Chris Brown,"[1, 3, 2, 3, 7, 1, 3, 2, 3, 7, 1, 3, 2, 7, 1, 1, 3, 2, 3, 7, 2, 3, 2, 3, 5, 1, 3, 2, 1, 7, 1, 3, 2, 3, 5, 1, 3, 2, 3, 7, 1, 5, 3, 2, 7, 1, 1, 3, 2, 3, 7, 1, 3, 2, 2, 1, 1, 3, 2, 3, 5, 1, 3, 2, 3, 5, 1, 3, 2, 3, 2, 1, 2, 7, 1, 1, 1, 3, 2, 3, 7, 1, 1, 2, 2, 7, 1, 1, 3, 2, 3, 5, 1, 2, 3, 5, 1, 1, 3, 2, 3, 7, 1, 3, 2, 3, 7, 1, 2, 3, 7, 1]","[4, -2, 2, -5, 1, 4, -2, 2, -5, 1, 4, -2, -3, 1, 0, 4, -2, 2, -5, 3, 2, -2, 2, 3, 5, 4, -2, -2, -1, 1, 4, -2, 2, 3, 5, 4, -2, 2, -5, 1, -5, -3, -2, -3, 1, 0, 4, -2, 2, -5, 1, 4, -2, 0, -2, 0, 4, -2, 2, 3, 5, 4, -2, 2, 3, 5, 4, -2, 2, -2, -2, 2, -3, 1, 0, 0, 4, -2, 2, -5, 1, 0, 2, 0, -3, 1, 0, 4, -2, 2, 3, 5, 2, 2, 3, 5, 0, 4, -2, 2, -5, 1, 4, -2, 2, -5, 1, 2, 2, -5, 1]",8.266374482590699
"""Gummo""",6ix9ine,not found,not found,not found
"""Plug Walk""",Rich the Kid,"[1, 1, 2, 6, 1, 1, 2, 5, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 2, 5, 1, 2, 6, 1, 5, 6, 1, 5, 6, 1, 5, 2, 1, 2, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 1, 2, 1, 4, 2, 1, 5, 5, 6, 1, 6, 1, 4, 6, 1, 4, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 5, 6, 1, 1, 1, 2, 6]","[0, 2, -5, 3, 0, 2, 5, 5, -5, 2, 3, -5, 2, 3, -5, 2, 3, -5, 2, 3, 2, 5, 5, 2, -5, 3, -5, 2, 3, -5, 2, 3, -5, -5, -2, 2, -5, 3, -5, 2, 3, -5, 2, 3, -5, 2, 3, -5, 2, 3, 0, 2, -2, 5, -3, -2, -5, 0, 2, 3, -3, 3, 5, 4, 3, 5, 4, 3, -5, 2, 3, -5, 2, 3, -5, 2, 3, -5, 2, 3, 0, 0, 2, -5]",12.21471088435374
"""Wait""",Maroon 5,not found,not found,not found
"""Be Careful""",Cardi B,"[1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3, 1, 7, 3]","[-1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, 0, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, 0, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5, -4, -1, 5]",13.698400000000001
"""Wolves""",Selena Gomez and Marshmello,"[1, 3, 6, 7, 1, 3, 6, 7, 1, 3, 6, 7, 1, 3, 6, 7, 1, 3, 6, 6, 7, 1, 7, 6, 7, 1, 3, 6, 7, 1, 7, 6, 7, 1, 6, 7, 1, 3, 6, 7, 1, 3, 1, 1, 3, 6, 7, 1, 3, 6, 7, 1, 3, 6, 7, 1, 3, 6, 6, 7, 1, 7, 6, 7, 1, 3, 6, 7, 1, 7, 6, 7, 1, 6, 7, 1, 3, 6, 7, 1, 3, 6, 7, 1, 7, 6, 7, 1, 3, 6, 7, 1, 7, 6, 7, 1, 3]","[3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 0, 2, 2, -2, -2, 2, 2, 3, 5, 2, 2, -2, -2, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, -3, 0, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, 3, 5, 0, 2, 2, -2, -2, 2, 2, 3, 5, 2, 2, -2, -2, 2, 2, -4, 2, 2, 3, 5, 2, 2, 3, 5, 2, 2, -2, -2, 2, 2, 3, 5, 2, 2, -2, -2, 2, 2, 3]",4.7099609375
